sequence,RiverSensorX,RiverSensorY,RiverSensorZ,RiverSensorADC3
1927,-4389,-135,150,1355
1928,-4389,-135,189,1357
1929,-4389,-66,189,1341
1930,-4365,-66,222,1359
1931,-4365,-57,222,1356
1932,-4377,-57,249,1340
1933,-4377,-144,261,1358
1934,-4389,-144,261,1356
1935,-4389,-162,240,1359
1936,-4419,-90,240,1362
1937,-4380,-90,249,1364
1938,-4380,-84,249,1364
1939,-4425,-84,240,1366
1940,-4425,-75,240,1363
1941,-4425,-102,240,1361
1942,-4437,-102,171,1360
1943,-4437,-195,171,1359
1944,-4437,-195,162,1358
1945,-4437,-180,156,1356
1946,-4383,-102,156,1353
1947,-4389,-102,201,1361
1948,-4389,3,201,1363
1949,-4377,3,183,1362
1950,-4377,-15,225,1364
1951,-4386,-69,225,1361
1952,-4371,-69,234,1361
1953,-4371,-105,234,1356
1954,-4416,-105,174,1353
1955,-4416,-81,201,1352
1956,-4407,-87,201,1361
1957,-4464,-87,234,1362
1958,-4464,-102,234,1361
1959,-4437,-102,201,1358
1960,-4437,-111,198,1351
1961,-4425,-51,198,1357
1962,-4476,-51,162,1359
1963,-4476,-24,162,1353
1964,-4437,-24,132,1351
1965,-4437,0,129,1355
1966,-4467,-45,129,1362
1967,-4437,-45,42,1357
1968,-4437,-24,42,1351
1969,-4443,-24,81,1352
1970,-4443,-75,138,1353
1971,-4368,-27,138,1360
1972,-4377,-27,96,1366
1973,-4377,-51,96,1352
1974,-4386,-51,162,1356
1975,-4386,-36,132,1357
1976,-4362,-78,132,1358
1977,-4362,-78,129,1357
1978,-4362,-81,162,1359
1979,-4353,-81,162,1357
1980,-4353,-75,138,1363
1981,-4359,-123,138,1360
1982,-4365,-123,171,1359
1983,-4365,-99,198,1356
1984,-4332,-99,198,1355
1985,-4332,-84,183,1354
1986,-4359,-87,183,1359
1987,-4314,-87,201,1361
1988,-4314,-81,234,1365
1989,-4386,-81,234,1364
1990,-4386,-123,225,1360
1991,-4389,-99,225,1358
1992,-4386,-99,216,1356
1993,-4386,-102,174,1351
1994,-4422,-102,174,1345
1995,-4422,-96,192,1340
1996,-4416,-120,192,1345
1997,-4401,-120,180,1343
1998,-4401,-69,150,1342
1999,-4461,-69,150,1344
2000,-4461,-81,129,1346
2001,-4425,-96,129,1347
2002,-4452,-96,138,1346
2003,-4452,-57,105,1349
2004,-4461,-57,105,1347
2005,-4461,-141,105,1349
2006,-4428,-105,105,1352
2007,-4425,-105,105,1351
2008,-4425,-15,141,1349
2009,-4443,-15,141,1349
2010,-4443,72,234,1351
2011,-4434,168,234,1356
2012,-4380,168,234,1355
2013,-4380,138,252,1353
2014,-4389,138,252,1351
2015,-4389,-36,183,1348
2016,-4428,-129,183,1348
2017,-4362,-129,162,1351
2018,-4362,-102,183,1354
2019,-4446,-102,183,1359
2020,-4446,-96,210,1356
2021,-4440,-108,210,1352
2022,-4380,-108,189,1349
2023,-4380,6,267,1349
2024,-4386,6,267,1351
2025,-4386,-12,270,1350
2026,-4350,12,270,1348
2027,-4368,12,279,1349
2028,-4368,-30,243,1343
2029,-4383,-30,243,1342
2030,-4383,-36,222,1348
2031,-4359,-60,222,1353
2032,-4380,-60,276,1354
2033,-4380,-102,201,1351
2034,-4365,-102,201,1350
2035,-4365,-99,192,1359
2036,-4389,-174,192,1355
2037,-4329,-174,171,1357
2038,-4329,-249,225,1353
2039,-4347,-249,225,1349
2040,-4347,-279,222,1345
2041,-4344,-201,222,1345
2042,-4398,-201,252,1346
2043,-4398,-123,216,1346
2044,-4410,-123,216,1345
2045,-4410,36,216,1350
2046,-4455,75,216,1349
2047,-4425,75,258,1348
2048,-4425,12,201,1349
2049,-4482,12,201,1351
2050,-4482,-57,165,1352
2051,-4482,-132,165,1349
2052,-4434,-132,150,1348
2053,-4434,-126,216,1354
2054,-4425,-126,216,1353
2055,-4425,-180,138,1356
2056,-4398,-159,138,1355
2057,-4425,-159,240,1348
2058,-4425,-99,198,1360
2059,-4407,-99,198,1358
2060,-4407,-6,192,1347
2061,-4371,-75,192,1349
2062,-4371,-75,225,1359
2063,-4371,-99,234,1353
2064,-4395,-99,234,1354
2065,-4395,-69,234,1352
2066,-4428,-33,234,1352
2067,-4428,-33,327,1342
2068,-4428,-51,258,1353
2069,-4419,-51,258,1358
2070,-4419,12,228,1348
2071,-4446,24,228,1346
2072,-4416,24,165,1356
2073,-4416,0,141,1347
2074,-4476,0,141,1345
2075,-4476,51,30,1348
2076,-4467,84,30,1347
2077,-4416,84,30,1354
2078,-4416,51,-21,1360
2079,-4440,51,-21,1358
2080,-4440,-12,51,1349
2081,-4437,-36,51,1351
2082,-4377,-36,90,1349
2083,-4377,-27,132,1354
2084,-4380,39,132,1355
2085,-4380,39,198,1354
2086,-4326,33,198,1351
2087,-4320,33,189,1357
2088,-4320,39,234,1356
2089,-4305,63,234,1350
2090,-4305,63,240,1357
2091,-4332,99,240,1356
2092,-4362,99,207,1357
2093,-4362,-36,285,1355
2094,-4377,-66,285,1357
2095,-4377,-66,231,1356
2096,-4347,-99,231,1354
2097,-4332,-99,210,1350
2098,-4332,-75,285,1346
2099,-4365,-51,285,1350
2100,-4365,-51,294,1354
2101,-4428,-27,294,1349
2102,-4422,-27,276,1347
2103,-4422,75,216,1347
2104,-4464,171,216,1350
2105,-4464,171,156,1352
2106,-4467,141,156,1352
2107,-4458,141,105,1356
2108,-4458,15,141,1354
2109,-4443,48,141,1353
2110,-4443,48,165,1353
2111,-4437,27,165,1350
2112,-4386,27,201,1348
2113,-4386,27,240,1349
2114,-4380,69,240,1351
2115,-4380,69,276,1352
2116,-4383,39,276,1357
2117,-4359,39,240,1355
2118,-4359,42,174,1352
2119,-4320,21,174,1347
2120,-4320,21,180,1346
2121,-4341,-117,180,1345
2122,-4332,-117,216,1344
2123,-4332,-210,267,1353
2124,-4401,-90,267,1357
2125,-4401,-90,309,1355
2126,-4419,30,309,1360
2127,-4377,30,309,1356
2128,-4377,69,354,1347
2129,-4380,42,354,1351
2130,-4380,42,327,1353
2131,-4425,66,327,1357
2132,-4437,66,348,1357
2133,-4437,57,336,1355
2134,-4461,120,336,1355
2135,-4461,120,156,1353
2136,-4494,198,156,1354
2137,-4422,198,132,1352
2138,-4422,171,180,1353
2139,-4446,171,180,1351
2140,-4446,69,216,1350
2141,-4404,-12,216,1355
2142,-4371,-12,171,1350
2143,-4371,-9,192,1347
2144,-4353,-99,192,1352
2145,-4353,-99,261,1350
2146,-4383,-72,261,1352
2147,-4389,-72,300,1358
2148,-4389,30,225,1355
2149,-4383,0,225,1359
2150,-4383,0,228,1361
2151,-4314,-33,228,1359
2152,-4332,-33,114,1362
2153,-4332,-15,147,1352
2154,-4323,3,147,1352
2155,-4323,3,207,1355
2156,-4353,9,207,1356
2157,-4404,9,294,1347
2158,-4404,33,294,1341
2159,-4401,111,294,1334
2160,-4401,111,336,1346
2161,-4383,138,336,1348
2162,-4419,138,285,1349
2163,-4419,78,249,1355
2164,-4404,-15,249,1361
2165,-4404,-15,150,1362
2166,-4419,36,150,1360
2167,-4389,36,141,1360
2168,-4389,24,159,1363
2169,-4404,6,159,1360
2170,-4404,6,159,1357
2171,-4443,-6,159,1358
2172,-4440,-6,180,1361
2173,-4440,24,180,1354
2174,-4461,24,180,1354
2175,-4461,24,207,1343
2176,-4437,21,207,1251
2177,-4416,21,252,1269
2178,-4416,81,339,1330
2179,-4395,81,339,1351
2180,-4395,81,300,1361
2181,-4410,108,300,1359
2182,-4389,108,270,1352
2183,-4389,129,288,1341
2184,-4368,144,288,1331
2185,-4368,144,225,1321
2186,-4362,87,225,1314
2187,-4380,87,267,1313
2188,-4380,78,276,1324
2189,-4332,33,276,1332
2190,-4332,33,234,1340
2191,-4341,60,234,1345
2192,-4329,60,234,1349
2193,-4329,120,288,1350
2194,-4347,84,288,1350
2195,-4347,84,294,1350
2196,-4377,81,294,1357
2197,-4398,81,279,1354
2198,-4398,114,201,1352
2199,-4377,111,201,1351
2200,-4377,111,219,1355
2201,-4404,87,219,1356
2202,-4368,87,138,1351
2203,-4368,99,156,1352
2204,-4395,81,156,1356
2205,-4395,81,174,1355
2206,-4422,24,174,1356
2207,-4404,24,210,1357
2208,-4404,3,285,1357
2209,-4404,51,285,1355
2210,-4404,51,270,1355
2211,-4398,138,270,1346
2212,-4404,138,216,1352
2213,-4404,129,174,1361
2214,-4401,108,174,1361
2215,-4401,108,129,1356
2216,-4398,99,129,1350
2217,-4401,99,105,1347
2218,-4401,60,207,1344
2219,-4398,30,207,1349
2220,-4398,30,252,1357
2221,-4401,33,252,1354
2222,-4398,33,207,1348
2223,-4398,72,198,1345
2224,-4416,3,198,1347
2225,-4380,3,201,1350
2226,-4380,18,201,1351
2227,-4362,18,249,1348
2228,-4362,-57,210,1349
2229,-4410,-69,210,1346
2230,-4467,-69,252,1346
2231,-4467,18,252,1347
2232,-4464,18,141,1346
2233,-4464,39,270,1345
2234,-4416,21,270,1344
2235,-4428,21,303,1342
2236,-4428,27,303,1342
2237,-4446,27,252,1338
2238,-4446,42,300,1341
2239,-4341,126,300,1338
2240,-4341,126,198,1336
2241,-4377,150,198,1333
2242,-4437,150,192,1333
2243,-4437,141,183,1333
2244,-4395,105,183,1335
2245,-4395,105,321,1337
2246,-4380,114,321,1344
2247,-4398,114,312,1346
2248,-4398,81,303,1346
2249,-4401,96,303,1345
2250,-4401,96,270,1345
2251,-4380,117,270,1323
2252,-4383,117,189,1317
2253,-4383,102,207,1339
2254,-4371,108,207,1354
2255,-4371,108,228,1357
2256,-4377,69,228,1359
2257,-4371,69,258,1355
2258,-4371,57,216,1350
2259,-4362,69,216,1342
2260,-4362,69,240,1344
2261,-4371,99,240,1342
2262,-4401,99,132,1345
2263,-4401,30,207,1350
2264,-4404,48,207,1354
2265,-4404,48,207,1351
2266,-4398,60,207,1346
2267,-4347,60,198,1339
2268,-4347,51,249,1341
2269,-4377,42,249,1348
2270,-4377,42,210,1358
2271,-4410,96,210,1350
2272,-4407,96,225,1357
2273,-4407,84,210,1355
2274,-4398,81,210,1326
2275,-4443,81,201,1333
2276,-4443,75,201,1341
2277,-4404,75,192,1338
2278,-4404,81,201,1344
2279,-4380,69,201,1339
2280,-4410,69,192,1327
2281,-4410,54,192,1329
2282,-4425,54,156,1331
2283,-4425,21,87,1331
2284,-4419,3,87,1333
2285,-4380,3,174,1335
2286,-4380,-81,174,1329
2287,-4398,-81,96,1328
2288,-4398,-105,69,1335
2289,-4401,-69,69,1336
2290,-4404,-69,9,1341
2291,-4404,21,9,1344
2292,-4431,21,-12,1344
2293,-4431,84,60,1344
2294,-4422,81,60,1348
2295,-4380,81,267,1344
2296,-4380,0,267,1342
2297,-4341,0,387,1341
2298,-4341,-36,429,1338
2299,-4320,-57,429,1335
2300,-4302,-57,414,1332
2301,-4302,-57,414,1330
2302,-4368,-57,438,1334
2303,-4368,78,258,1330
2304,-4410,114,258,1325
2305,-4422,114,150,1321
2306,-4422,111,150,1318
2307,-4509,111,69,1316
2308,-4509,165,90,1318
2309,-4416,99,90,1321
2310,-4515,99,123,1328
2311,-4515,66,123,1328
2312,-4521,66,72,1327
2313,-4521,51,48,1324
2314,-4455,63,48,1322
2315,-4422,63,72,1319
2316,-4422,0,267,1319
2317,-4407,0,267,1321
2318,-4407,-9,249,1329
2319,-4416,42,249,1331
2320,-4446,42,270,1331
2321,-4446,81,216,1333
2322,-4428,81,216,1335
2323,-4428,84,249,1338
2324,-4437,75,249,1336
2325,-4365,75,303,1337
2326,-4365,6,309,1343
2327,-4341,6,309,1344
2328,-4341,-45,261,1347
2329,-4338,-42,261,1348
2330,-4353,-42,276,1350
2331,-4353,33,261,1347
2332,-4368,33,261,1340
2333,-4368,51,288,1338
2334,-4371,84,288,1339
2335,-4380,84,189,1341
2336,-4380,-21,189,1348
2337,-4395,-21,201,1345
2338,-4395,-39,138,1347
2339,-4362,-57,138,1345
2340,-4404,-57,201,1330
2341,-4404,3,201,1319
2342,-4389,3,198,1332
2343,-4389,-24,189,1345
2344,-4407,-81,189,1344
2345,-4410,-81,141,1349
2346,-4410,-99,141,1349
2347,-4446,-99,90,1346
2348,-4446,-6,189,1341
2349,-4443,51,189,1338
2350,-4458,51,216,1346
2351,-4458,6,216,1350
2352,-4440,6,138,1348
2353,-4440,-72,222,1355
2354,-4464,-177,222,1354
2355,-4491,-177,210,1336
2356,-4491,-132,129,1332
2357,-4422,-132,129,1344
2358,-4422,-102,216,1346
2359,-4410,-102,216,1335
2360,-4359,-102,207,1340
2361,-4359,-129,129,1331
2362,-4368,-129,129,1326
2363,-4368,-123,201,1335
2364,-4338,-33,201,1340
2365,-4359,-33,147,1338
2366,-4359,9,174,1335
2367,-4362,9,174,1332
2368,-4362,27,252,1331
2369,-4341,-9,252,1333
2370,-4371,-9,231,1328
2371,-4371,36,210,1327
2372,-4398,36,210,1339
2373,-4398,27,174,1343
2374,-4437,15,174,1338
2375,-4359,15,174,1330
2376,-4359,27,180,1321
2377,-4401,27,180,1320
2378,-4401,27,147,1327
2379,-4422,9,147,1331
2380,-4398,9,216,1330
2381,-4398,-66,240,1340
2382,-4425,-66,240,1345
2383,-4425,-57,198,1336
2384,-4443,-45,198,1339
2385,-4404,-45,174,1350
2386,-4404,15,228,1354
2387,-4386,15,228,1348
2388,-4386,-12,129,1345
2389,-4407,-36,129,1346
2390,-4428,-36,129,1350
2391,-4428,15,189,1352
2392,-4422,15,189,1353
2393,-4422,18,210,1347
2394,-4422,69,210,1349
2395,-4389,69,192,1355
2396,-4389,-24,234,1356
2397,-4395,-24,234,1352
2398,-4395,-9,243,1353
2399,-4395,30,243,1354
2400,-4407,30,228,1358
2401,-4407,57,207,1353
2402,-4407,57,207,1353
2403,-4407,0,150,1356
2404,-4389,-60,150,1355
2405,-4428,-60,87,1352
2406,-4428,12,159,1353
2407,-4422,12,159,1354
2408,-4422,-9,174,1355
2409,-4416,-39,174,1352
2410,-4386,-39,162,1351
2411,-4386,-42,216,1351
2412,-4428,-42,216,1354
2413,-4428,-42,183,1354
2414,-4452,-18,183,1352
2415,-4425,-18,249,1346
2416,-4425,3,159,1349
2417,-4389,3,159,1351
2418,-4389,-15,114,1346
2419,-4401,-27,114,1342
2420,-4416,-27,141,1341
2421,-4416,-36,180,1344
2422,-4422,-54,180,1343
2423,-4422,-54,222,1339
2424,-4386,-24,222,1343
2425,-4398,-24,267,1352
2426,-4398,9,219,1350
2427,-4395,39,219,1340
2428,-4395,39,174,1323
2429,-4398,-12,174,1341
2430,-4389,-12,138,1348
2431,-4389,-12,234,1355
2432,-4398,-12,234,1338
2433,-4398,-9,198,1354
2434,-4395,-18,198,1349
2435,-4395,-18,258,1333
2436,-4404,-69,258,1348
2437,-4419,-69,231,1328
2438,-4419,-57,231,1344
2439,-4410,-57,216,1349
2440,-4410,-21,162,1312
2441,-4422,-21,162,1337
2442,-4422,-18,162,1339
2443,-4389,6,162,1344
2444,-4443,6,180,1351
2445,-4443,-27,180,1348
2446,-4389,-27,240,1342
2447,-4389,-12,231,1339
2448,-4404,-9,231,1346
2449,-4386,-9,249,1351
2450,-4386,15,249,1343
2451,-4377,15,201,1344
2452,-4377,-6,201,1344
2453,-4383,54,201,1339
2454,-4368,54,219,1345
2455,-4368,3,219,1345
2456,-4380,3,180,1331
2457,-4380,-24,210,1327
2458,-4410,24,210,1338
2459,-4425,24,225,1350
2460,-4425,51,225,1350
2461,-4428,51,180,1354
2462,-4428,63,174,1356
2463,-4401,33,174,1351
2464,-4416,33,192,1346
2465,-4416,-39,192,1348
2466,-4347,-39,201,1348
2467,-4347,-60,225,1349
2468,-4383,-105,225,1348
2469,-4368,-105,162,1353
2470,-4368,-96,198,1355
2471,-4401,-96,198,1353
2472,-4401,-75,162,1356
2473,-4389,-111,162,1353
2474,-4410,-111,180,1355
2475,-4410,-75,174,1351
2476,-4395,-75,174,1351
2477,-4395,18,192,1348
2478,-4389,6,192,1346
2479,-4407,6,165,1347
2480,-4407,-36,171,1347
2481,-4401,-36,171,1347
2482,-4401,-18,207,1350
2483,-4437,12,207,1351
2484,-4404,12,261,1357
2485,-4404,-51,207,1359
2486,-4383,-51,207,1359
2487,-4383,-87,90,1356
2488,-4425,-18,90,1352
2489,-4440,-18,180,1349
2490,-4440,-6,207,1345
2491,-4419,-6,207,1347
2492,-4419,-42,207,1344
2493,-4419,-33,207,1319
2494,-4386,-33,165,1319
2495,-4386,-15,258,1313
2496,-4407,-15,258,1306
2497,-4407,3,165,1302
2498,-4395,0,165,1299
2499,-4434,0,216,1301
2500,-4434,0,168,1307
2501,-4416,0,168,1310
2502,-4416,9,192,1313
2503,-4407,-45,192,1320
2504,-4368,-45,183,1329
2505,-4368,-21,189,1330
2506,-4323,-21,189,1330
2507,-4323,-36,138,1324
2508,-4377,6,138,1330
2509,-4404,6,180,1328
2510,-4404,24,240,1323
2511,-4416,24,240,1311
2512,-4416,21,192,1318
2513,-4404,-24,192,1321
2514,-4410,-24,150,1323
2515,-4410,9,141,1320
2516,-4410,9,141,1331
2517,-4410,12,174,1355
2518,-4365,-90,174,1354
2519,-4380,-90,258,1349
2520,-4380,-96,201,1347
2521,-4371,-69,201,1337
2522,-4371,-69,294,1338
2523,-4371,-60,294,1342
2524,-4389,-60,192,1344
2525,-4389,-102,183,1341
2526,-4425,-78,183,1345
2527,-4425,-78,138,1348
2528,-4407,-90,138,1345
2529,-4407,-90,171,1344
2530,-4407,-60,222,1344
2531,-4422,-12,222,1338
2532,-4422,-12,171,1346
2533,-4419,-57,171,1346
2534,-4422,-57,240,1346
2535,-4422,-60,165,1346
2536,-4473,-21,165,1350
2537,-4473,-21,258,1349
2538,-4389,-24,258,1346
2539,-4407,-24,201,1345
2540,-4407,-69,129,1352
2541,-4398,-39,129,1354
2542,-4398,-39,210,1350
2543,-4398,-75,210,1353
2544,-4407,-75,141,1355
2545,-4407,-24,174,1356
2546,-4398,-24,174,1353
2547,-4398,-9,210,1348
2548,-4410,12,210,1345
2549,-4395,12,216,1344
2550,-4395,-57,171,1344
2551,-4398,-57,171,1348
2552,-4398,-30,234,1342
2553,-4407,-39,234,1332
2554,-4437,-39,165,1333
2555,-4437,-39,165,1341
2556,-4410,-69,165,1347
2557,-4410,-69,183,1348
2558,-4401,-78,183,1352
2559,-4407,-78,207,1347
2560,-4407,-60,180,1345
2561,-4395,-30,180,1346
2562,-4395,-30,252,1345
2563,-4407,-57,252,1344
2564,-4383,-57,192,1346
2565,-4383,-69,165,1345
2566,-4398,-63,165,1349
2567,-4398,-63,180,1348
2568,-4380,-45,180,1344
2569,-4428,-45,150,1343
2570,-4428,-30,156,1347
2571,-4404,15,156,1350
2572,-4404,15,150,1348
2573,-4404,-12,150,1344
2574,-4344,-12,174,1346
2575,-4344,-27,183,1345
2576,-4362,-60,183,1346
2577,-4362,-60,225,1346
2578,-4332,-72,225,1345
2579,-4353,-72,150,1344
2580,-4353,-39,162,1344
2581,-4347,-30,162,1343
2582,-4347,-30,183,1348
2583,-4368,-69,183,1347
2584,-4389,-69,111,1346
2585,-4389,24,183,1346
2586,-4365,93,183,1346
2587,-4365,93,174,1346
2588,-4386,96,174,1347
2589,-4407,96,150,1346
2590,-4407,60,198,1346
2591,-4404,36,198,1350
2592,-4404,36,168,1350
2593,-4410,-9,168,1349
2594,-4446,-9,189,1349
2595,-4446,6,150,1349
2596,-4458,-36,150,1349
2597,-4458,-36,189,1348
2598,-4419,-45,189,1347
2599,-4446,-45,192,1351
2600,-4446,27,150,1349
2601,-4461,21,150,1348
2602,-4461,21,174,1347
2603,-4467,-21,174,1345
2604,-4452,-21,171,1345
2605,-4452,-51,123,1344
2606,-4440,-78,123,1343
2607,-4440,-78,147,1347
2608,-4437,-24,147,1346
2609,-4458,-24,129,1344
2610,-4458,-9,192,1344
2611,-4410,-24,192,1343
2612,-4410,-24,165,1342
2613,-4401,-39,165,1343
2614,-4371,-39,210,1349
2615,-4371,-9,171,1349
2616,-4401,6,171,1350
2617,-4401,6,234,1348
2618,-4353,-6,234,1346
2619,-4380,-6,189,1341
2620,-4380,3,189,1337
2621,-4383,-6,189,1334
2622,-4383,-6,216,1338
2623,-4365,-21,216,1338
2624,-4350,-21,174,1340
2625,-4350,-12,258,1341
2626,-4398,-9,258,1343
2627,-4371,-9,222,1344
2628,-4371,-15,222,1344
2629,-4365,-15,189,1345
2630,-4365,3,234,1350
2631,-4410,-36,234,1348
2632,-4416,-36,201,1345
2633,-4416,-45,201,1339
2634,-4395,-45,282,1333
2635,-4395,-90,216,1333
2636,-4476,-96,216,1340
2637,-4485,-96,216,1348
2638,-4485,-9,216,1354
2639,-4452,-9,156,1351
2640,-4452,30,201,1345
2641,-4395,15,201,1346
2642,-4395,15,114,1353
2643,-4401,15,114,1345
2644,-4386,15,150,1344
2645,-4386,30,138,1338
2646,-4377,15,138,1332
2647,-4377,15,150,1332
2648,-4380,-18,150,1342
2649,-4341,-18,189,1332
2650,-4341,-141,225,1342
2651,-4368,-105,225,1339
2652,-4368,-105,243,1339
2653,-4344,-72,243,1342
2654,-4365,-72,231,1335
2655,-4365,-15,165,1340
2656,-4344,-51,165,1343
2657,-4344,-51,192,1340
2658,-4323,-102,192,1342
2659,-4368,-102,90,1342
2660,-4368,-57,141,1343
2661,-4359,-9,141,1341
2662,-4362,-9,165,1332
2663,-4362,3,165,1334
2664,-4359,3,207,1340
2665,-4359,-66,234,1328
2666,-4386,-69,234,1324
2667,-4389,-69,162,1327
2668,-4389,-57,162,1328
2669,-4353,-57,309,1331
2670,-4353,-39,267,1341
2671,-4362,-27,267,1341
2672,-4401,-27,231,1339
2673,-4401,-57,231,1335
2674,-4401,-57,243,1344
2675,-4401,-33,249,1344
2676,-4416,-18,249,1343
2677,-4416,-18,123,1336
2678,-4416,-24,123,1326
2679,-4434,-24,183,1326
2680,-4434,-36,174,1333
2681,-4446,-36,174,1328
2682,-4401,-36,174,1338
2683,-4401,-24,174,1342
2684,-4428,-24,207,1344
2685,-4428,-15,114,1339
2686,-4440,-33,114,1325
2687,-4464,-33,150,1327
2688,-4464,-30,150,1341
2689,-4380,-30,147,1343
2690,-4380,-45,132,1342
2691,-4380,-60,132,1344
2692,-4395,-60,192,1339
2693,-4395,-96,189,1331
2694,-4359,-96,189,1329
2695,-4359,-90,198,1332
2696,-4350,-75,198,1339
2697,-4368,-75,141,1335
2698,-4368,-72,123,1337
2699,-4395,-72,123,1341
2700,-4395,-30,150,1344
2701,-4383,-45,150,1344
2702,-4368,-45,183,1343
2703,-4368,-72,123,1343
2704,-4401,-72,123,1348
2705,-4401,-117,222,1341
2706,-4404,-66,222,1335
2707,-4398,-66,258,1340
2708,-4398,-63,261,1344
2709,-4398,-63,261,1343
2710,-4398,-30,210,1342
2711,-4428,-15,210,1344
2712,-4455,-15,225,1351
2713,-4455,-30,150,1349
2714,-4434,-30,150,1343
2715,-4434,-54,123,1342
2716,-4455,-60,123,1346
2717,-4434,-60,138,1341
2718,-4434,-63,189,1336
2719,-4422,-63,189,1336
2720,-4422,-12,105,1344
2721,-4434,-18,105,1341
2722,-4425,-18,111,1335
2723,-4425,-45,132,1333
2724,-4464,-45,132,1339
2725,-4464,-45,207,1340
2726,-4446,-81,207,1341
2727,-4389,-81,129,1342
2728,-4389,-105,189,1343
2729,-4362,-105,189,1342
2730,-4362,-120,207,1345
2731,-4326,-102,207,1346
2732,-4365,-102,201,1347
2733,-4365,-78,174,1344
2734,-4380,-78,174,1340
2735,-4380,-99,180,1339
2736,-4338,-57,180,1339
2737,-4401,-57,192,1342
2738,-4401,-42,189,1342
2739,-4407,-42,189,1343
2740,-4407,-42,207,1343
2741,-4401,-63,207,1340
2742,-4395,-63,216,1343
2743,-4395,-123,183,1341
2744,-4446,-123,183,1332
2745,-4446,-105,189,1336
2746,-4404,-120,189,1343
2747,-4389,-120,207,1349
2748,-4389,-117,147,1349
2749,-4404,-117,147,1344
2750,-4404,-78,210,1338
2751,-4395,-84,210,1336
2752,-4389,-84,156,1340
2753,-4389,-87,243,1340
2754,-4377,-87,243,1334
2755,-4377,-57,192,1339
2756,-4386,-84,192,1344
2757,-4386,-84,210,1343
2758,-4386,-84,222,1345
2759,-4371,-84,222,1344
2760,-4371,-54,147,1342
2761,-4386,-96,147,1343
2762,-4362,-96,165,1344
2763,-4362,-69,156,1336
2764,-4377,-69,156,1331
2765,-4377,-51,198,1326
2766,-4404,-51,198,1329
2767,-4395,-51,225,1334
2768,-4395,-51,147,1340
2769,-4428,-51,147,1335
2770,-4428,-39,162,1330
2771,-4386,-69,162,1324
2772,-4404,-69,192,1306
2773,-4404,-54,129,1308
2774,-4371,-54,129,1321
2775,-4371,-66,156,1319
2776,-4446,-42,156,1324
2777,-4455,-42,141,1325
2778,-4455,-21,129,1324
2779,-4410,-21,129,1331
2780,-4410,-27,123,1324
2781,-4371,-102,123,1309
2782,-4410,-102,171,1305
2783,-4410,-96,171,1312
2784,-4386,-96,171,1323
2785,-4386,-60,150,1329
2786,-4359,-57,150,1332
2787,-4395,-57,192,1334
2788,-4395,-120,156,1332
2789,-4425,-120,156,1334
2790,-4425,-144,162,1333
2791,-4401,-117,162,1327
2792,-4368,-117,150,1324
2793,-4368,-117,120,1326
2794,-4371,-117,120,1326
2795,-4371,-120,105,1328
2796,-4380,-129,105,1334
2797,-4398,-129,222,1336
2798,-4398,-96,162,1332
2799,-4416,-96,162,1324
2800,-4416,-81,201,1318
2801,-4371,-27,201,1320
2802,-4428,-27,231,1323
2803,-4428,-24,174,1327
2804,-4446,-24,174,1325
2805,-4446,-18,210,1324
2806,-4464,-54,210,1325
2807,-4476,-54,120,1325
2808,-4476,-63,222,1325
2809,-4467,-63,222,1326
2810,-4467,-123,189,1326
2811,-4419,-150,189,1330
2812,-4410,-150,189,1330
2813,-4410,-168,180,1329
2814,-4446,-144,180,1329
2815,-4446,-144,249,1329
2816,-4404,-150,249,1331
2817,-4371,-150,201,1332
2818,-4371,-147,234,1333
2819,-4386,-135,234,1338
2820,-4386,-135,183,1339
2821,-4386,-126,183,1339
2822,-4347,-126,171,1338
2823,-4347,-87,123,1335
2824,-4383,-114,123,1333
2825,-4383,-114,198,1331
2826,-4365,-117,198,1331
2827,-4338,-117,111,1336
2828,-4338,-105,189,1336
2829,-4365,-150,189,1335
2830,-4365,-150,129,1334
2831,-4353,-114,129,1333
2832,-4359,-114,150,1332
2833,-4359,-45,150,1332
2834,-4389,-36,150,1329
2835,-4389,-36,129,1329
2836,-4380,-39,129,1323
2837,-4416,-39,267,1318
2838,-4416,-72,312,1318
2839,-4458,-45,312,1321
2840,-4458,-45,309,1325
2841,-4482,12,309,1326
2842,-4482,12,330,1329
2843,-4482,-102,222,1330
2844,-4491,-102,222,1331
2845,-4491,-204,78,1336
2846,-4500,-174,78,1337
2847,-4458,-174,102,1338
2848,-4458,-225,114,1339
2849,-4437,-225,114,1339
2850,-4437,-195,120,1340
2851,-4350,-216,120,1339
2852,-4287,-216,183,1340
2853,-4287,-207,231,1345
2854,-4269,-207,231,1346
2855,-4269,-237,147,1346
2856,-4266,-201,147,1346
2857,-4266,-201,222,1346
2858,-4266,-33,225,1345
2859,-4287,63,225,1342
2860,-4287,63,216,1340
2861,-4341,24,216,1343
2862,-4371,24,243,1341
2863,-4371,-114,174,1336
2864,-4419,-153,174,1330
2865,-4419,-153,216,1333
2866,-4458,-84,216,1334
2867,-4422,-84,174,1332
2868,-4422,-51,183,1322
2869,-4464,-69,183,1326
2870,-4464,-69,81,1326
2871,-4467,-156,81,1333
2872,-4503,-156,96,1336
2873,-4503,-153,60,1337
2874,-4485,-174,60,1336
2875,-4485,-174,72,1335
2876,-4452,-159,72,1343
2877,-4437,-159,45,1342
2878,-4437,-114,-42,1341
2879,-4041,828,-42,1332
